Parent Cell,parent_x,parent_y,parent_z,Daughter 1,Daughter 2,Birth Time
ABaraaaaaa,197.411485725,254.0341153,14.7668581625,e1VL,m1L,325
ABaraaaaap,216.05380325,260.84542465,14.85744037125,e1VR,m1R,330
ABaraaaapa,207.3605037875,257.635996,14.83144361625,e1D,ABaraaaapaa,325
ABaraaapaa,214.2307466625,256.4923608625,14.6337905075,e2DR,arc post DR,295
ABaraaapap,241.1137783875,257.285912075,14.6084235725,mc1DR,m4R,280
ABaraaappa,234.8780345,263.7465399,14.6508790375,arc post D,arc post VR,305
ABaraaappp,257.160547075,266.4827969,14.62506088375,hyp1DR,arc ant DR,300
ABaraapaaa,217.36662955,250.2506239,14.706085935,m1DL,e3D,300
ABaraapaap,241.079900875,249.62070855,14.72507058625,m2DL,mc2DL,290
ABaraapapa,258.9834099875,246.336312825,14.62829784625,m5L,ABaraapapaa,280
ABaraapapaa,229.198073314286,247.586679757143,14.5988902185714,NSML,ABaraapapaad,415
ABaraapapp,283.1968595875,247.9535186625,14.63484431,M2L,M3L,325
ABaraappaa,231.930431775,259.164499975,14.77319720375,MI,m1DR,305
ABaraappap,257.7659060625,258.2671462375,14.692428155,mc2DR,m2DR,290
ABaraapppa,280.0132789,258.6021795625,14.59599124,ABaraapppaa,m5R,280
ABaraapppaa,266.228864971429,276.340028928571,14.7476126085714,NSMR,ABaraapppaad,415
ABaraapppp,306.4971675625,259.3030009875,14.7213627175,M3R,M2R,320
ABarapaaaa,255.8151487375,255.3968112375,14.67581452375,e3VR,m2VR,318
ABarapaaap,275.4821419125,255.428445825,14.57096545125,m1VR,ABarapaaapp,320
ABarapaapa,261.1912871875,256.8151815875,14.548653735,m2R,ABarapaapap,340
ABarapaapp,284.8762906625,256.487368975,14.45906311,MCR,m3R,290
ABarapapaa,289.5874098375,258.0181299375,14.22876545125,ABarapapaap,ABarapapaaa,308
ABarapapaap,237.33333335,275.25,12.496666665,I2R,ABarapapaapp,385
ABarapapap,314.87809035,255.064230525,14.18539919375,arc post V,I5,280
ABarapappa,304.54717725,256.2111205875,14.48647173,ABarapappap,I1R,318
ABarapappp,334.3402244375,255.9416294875,14.32912132125,m3VR,mc2V,265
ABarappaaa,290.5475652875,266.207686225,14.53336834125,ABarappaaap,RIPR,305
ABarappaap,315.9331185375,265.1610590125,14.4289441925,hyp1V,ABarappaapp,315
ABarappapa,319.1717925375,271.33627715,14.42925940625,ABarappapap,RMDDR,292
ABarappapap,335.854545466667,338.5860606,12.5467272733333,SMBDR,ABarappapapa,405
ABarappapp,348.19922525,269.302295625,14.4381061225,SMBVR,DB2,300
ABarapppaa,264.4860311375,270.941897725,14.658701,RMDVR,ILshVR,295
ABarapppap,288.2776794,270.611367775,14.62901494375,SAADR,ILsoVR,295
ABarappppa,297.11563205,274.4663534625,14.7966663,SMDVR,BAGR,295
ABarappppp,322.36965965,277.5172788875,14.7490176875,ABarapppppa,IL2VR,290
ABarapppppa,311.90909092,313.1023173,14.3237076654,IL1VR,ABarapppppap,310
ABarpaaaaa,214.76866005,261.1069695625,16.11115789875,OLQsoDL,OLQsoDR,320
ABarpaaaap,235.7948639125,254.9929298,16.00684542625,CEPshDL,OLQshDL,320
ABarpaaapa,245.425540925,262.134054775,15.86403348625,CEPshDR,OLQshDR,315
ABarpapaaa,233.064828775,272.9131256875,16.21418838,URADR,CEMDR,320
ABarpapaap,259.469572625,274.6557736625,16.08890470625,ABarpapaapp,ABarpapaapa,295
ABarpapaapp,214.01825395,321.45198415,24.2899603175,URXR,CEPDR,380
ABarppaapp,420.773092625,240.85749215,15.8259716425,BDUL,ALML,435
ABarpppapp,420.947140975,275.75236605,15.64305791125,BDUR,ALMR,435
ABplaaaaaa,228.9490932625,246.021664925,16.17089487,CEMDL,URADL,320
ABplaaaaap,254.968341225,245.504823675,16.05802622125,ABplaaaaapp,ABplaaaaapa,295
ABplaaaaapp,221.686549725,213.70526315,23.1541812875,URXL,CEPDL,380
ABplaapaa,257.489780925,238.6757853625,15.71530842125,ABplaapaap,ABplaapaaa,230
ABplaapaaa,235.647116825,236.3803365625,15.94370385875,ILsoDL,hyp3,310
ABplaapaap,262.6979037875,234.6737183875,15.7995406275,AMshL,URBL,290
ABplaapap,294.511576425,237.9564613625,15.74057265875,ABplaapapp,ABplaapapa,230
ABplaapapa,277.38419835,228.689588,15.74676905125,AWAL,ASGL,310
ABplaapapp,301.114679275,231.353643525,15.74561657125,AIBL,ABplaapappp,285
ABplaapappp,241.224358966667,256.406517083333,14.7800747861667,ABplaapapppp,ASIL,400
ABplaappa,316.659013775,233.941984725,15.54167587,hyp6,hyp4,230
ABplaappp,353.6677632,233.151166675,15.45707217625,hyp7,hyp7,215
ABplapaaa,335.7859538625,241.380663025,15.58919644625,ABplapaaaa,ABplapaaap,220
ABplapaaaa,344.2781827125,238.776617025,15.33330202875,ABplapaaaap,ABplapaaaaa,307
ABplapaaaap,367.40284076,224.55968028,15.425410097,ADAL,ADEL,425
ABplapaaap,368.6219505,237.0900050625,15.41546723,ABplapaaapa,RMGL,306
ABplapaaapa,370.942000075,209.3077499,15.38719449,AIZL,FLPL,425
ABplapaap,371.8364479,241.063005675,15.62533911625,G2,P1,225
ABplapapa,400.077207325,240.8765580375,15.520181445,ABplapapaa,P9,215
ABplapapaa,465.787268971429,235.667014357143,15.6855345985714,QL,V5L,735
ABplapapaa,442.2370572,228.9155313,14.40354223,QL,V5L,735
ABplapapp,439.083849725,240.025762,15.427726685,ABplapappp,P11,215
ABplapappp,501.222905625,238.5284407,15.18711331625,ABplapapppp,ABplapapppa,305
ABplapapppp,603.258610966667,241.653177733333,17.62824205,ABplapappppa,ABplapappppp,400
ABplapappppa,0,0,0,PLML,ALNL,485
ABplappaa,389.88072395,233.8117564375,15.41664065375,P5,P3,215
ABplappap,424.664401075,233.513522125,15.43738584625,V3L,P7,215
ABplapppa,442.4881709125,233.110129625,15.27244438,ABplapppap,ABplapppaa,230
ABplapppaa,454.7286852125,233.345769775,15.29006780125,PVQL,ABplapppaap,310
ABplapppap,472.3934237125,236.773328,15.28544697375,ABplapppapa,ABplapppapp,285
ABplapppapp,557.160640733333,230.706865,15.5006229333333,PHBL,HSNL,405
ABplapppp,467.1919392875,234.829075475,15.2581083175,TL,hyp7,230
ABplpaaaa,262.4986485375,231.0286042625,15.2567156,ABplpaaaap,ABplpaaaaa,225
ABplpaaaaa,264.37734545,227.19798185,14.81010666375,SAAVL,AWCL,295
ABplpaaaap,289.1390003875,224.1723814,14.7951363325,DB1,exc duct,290
ABplpaaap,293.397584875,228.536391375,15.2811930875,ABplpaaapp,ABplpaaapa,225
ABplpaaapa,290.3975390875,221.3599106,14.90906987375,URAVL,CEPshVL,305
ABplpaaapp,311.258026125,220.6286323,14.85500393625,URYVL,ABplpaaappa,295
ABplpaaappa,244.25,184.770833325,12.00833333325,ABplpaaappap,OLQVL,415
ABplpaapa,291.7846338,227.97338555,15.37276942125,ABplpaapap,ABplpaapaa,227
ABplpaapaa,272.1563383125,223.6297124875,15.0120276825,AVBL,RIVL,305
ABplpaapap,295.49823555,220.26366045,15.15130674875,AMsoL,CEMVL,310
ABplpaapp,328.4129066125,227.9356930625,15.3145522025,ABplpaappa,ABplpaappp,215
ABplpaappa,318.165052675,219.8676002125,15.14876061875,ASHL,RIBL,295
ABplpaappp,338.69542345,218.8058972,14.999860665,ABplpaapppp,AIML,280
ABplpaapppp,299.132653057143,201.741322161429,14.9867085285714,ABplpaappppp,CEPVL,400
ABplpapaa,307.6262128625,230.9150447875,14.85848481875,ABplpapaap,ABplpapaaa,217
ABplpapaaa,313.5575400875,229.9741020625,14.37072512875,AIYL,SMDDL,305
ABplpapaap,337.2460941875,227.8370881625,14.4068823575,SIADL,SIBVL,300
ABplpapapa,346.0312813375,227.7703744875,14.21885284375,exc gl L,AVKL,290
ABplpapapp,372.8379501,231.5842593,14.2333618975,SIAVL,DB5,295
ABplpappa,350.40599955,234.271313675,14.55475116875,ABplpappap,ABplpappaa,210
ABplpapppa,386.2241599375,239.5111897375,14.1641993875,rect hyp,K,280
ABplppaaa,337.5583960375,228.8212329625,15.1334745025,ABplppaaap,ABplppaaaa,230
ABplppaaaa,328.2771159625,228.3325004,15.02227816375,ABplppaaaap,SIBDL,298
ABplppaaaap,339.87442925,134.47097195,13.74520548,ABplppaaaapa,RICL,408
ABplppaapa,364.7661921625,225.632378225,14.655504535,ABplppaapaa,RIML,310
ABplppaapp,390.7558466625,227.618696225,14.65098127125,AIAL,DB6,305
ABplppapaa,359.7292533375,226.0404917875,14.9552044625,ABplppapaaa,SABD,295
ABplppapaaa,379.6267974,135.4006536,13.60140523,SABVL,RIFL,415
ABplppapap,388.3099489375,224.8747697375,14.87725021375,DA4,DA2,315
ABplppappa,406.4267528875,227.71476405,14.926263405,DD1,RIGL,308
ABplppappp,432.7533401,229.3548899875,14.8884306525,DD3,DD5,320
ABplpppaaa,412.5169705625,229.792309025,14.838382925,DA9,DA6,295
ABplpppaap,440.027405125,231.5206478875,14.83821212125,PHAL,ABplpppaapa,285
ABplpppaapa,563.3648025,269.5357143,15.4907991886667,PVCL,LUAL,330
ABplpppap,436.872811971429,226.195405042857,14.7654123671429,ABplpppapa,ABplpppapp,225
ABplpppapa,459.544227628571,233.497752057143,14.6870116171429,hyp8,PHshL,275
ABplppppaa,400.388250125,234.5995537125,14.6118206525,PVPL,rect VL,295
ABplppppap,426.422057675,237.3712511125,14.73996204625,U,F,280
ABplppppp,434.6017287875,237.637005825,14.9630238575,ABplpppppp,ABplpppppa,220
ABplpppppa,438.973115375,244.2612778,14.66996960625,mu anal,mu int L,295
ABplpppppp,462.4567416625,245.57308145,14.74924828125,tail spike,hyp10,295
ABpraaaaa,254.6112175,276.5130474875,15.11175759625,ABpraaaaap,ABpraaaaaa,240
ABpraaaaaa,240.3684749625,284.0425356375,15.0949523675,AVER,OLQshVR,315
ABpraaaaap,254.85330205,287.346327475,15.293456375,OLLshR,ABpraaaaapv,325
ABpraaaap,281.3027653375,279.30655975,15.14505025875,ABpraaaapp,ABpraaaapa,227
ABpraaaapa,264.10237055,284.9446097875,15.1707635175,RMDR,AFDR,305
ABpraaaapp,282.7940678125,288.863673725,15.3351432575,ABpraaaappp,ABpraaaappa,290
ABpraaaappp,224.5781818,365.14545455,15.257454545,ABpraaaapppp,ASKR,385
ABpraaapa,273.113255775,277.8596149875,15.270191695,ABpraaapaa,ABpraaapap,226
ABpraaapaa,251.0773832,278.5903542,15.41358816,ADLR,ABpraaapaav,295
ABpraaapap,269.249792825,282.2089673,15.5060780975,ABpraaapapp,ABpraaapapa,300
ABpraaapapa,177.4285714,364.7619048,22.14761905,OLLR,ABpraaapapap,405
ABpraaapp,310.237516325,278.1830907125,15.08115305875,ABpraaappa,ABpraaappp,220
ABpraaappa,287.9506999625,281.872356475,15.39790846,AWBR,ADFR,280
ABpraaappp,313.81585225,284.415017,15.4104010425,ABpraaapppa,ABpraaapppp,260
ABpraaapppa,286.648759328571,301.541480885714,15.7497444914286,ASER,ABpraaapppap,350
ABpraaapppp,307.681726785714,312.636579414286,16.5453758214286,AUAR,ASJR,350
ABpraapaa,307.0279614,281.3922726125,15.4191793975,ABpraapaaa,ABpraapaap,230
ABpraapaaa,243.23726835,280.486098675,15.9116217925,ILsoDR,hyp3,305
ABpraapaap,273.2215261,283.3816138375,15.7134279075,URBR,AMshR,295
ABpraapap,342.6860791125,281.2171291375,15.46727931375,ABpraapapa,ABpraapapp,230
ABpraapapa,291.894194975,286.6171346,15.84442331125,AWAR,ASGR,310
ABpraapapp,315.9045691625,286.6775613875,15.76923005875,AIBR,ABpraapappp,295
ABpraapappp,265.097222233333,305.625,16.126388889,ABpraapapppp,ASIR,395
ABpraappa,360.637428025,282.52580735,15.16749661625,hyp6,hyp4,230
ABpraappp,398.51988835,279.9459937875,15.0986842025,hyp7,hyp7,223
ABprapaaa,377.86907115,280.8660846875,15.53964715125,ABprapaaaa,ABprapaaap,225
ABprapaaaa,361.994441875,281.0437966625,15.33521981125,ABprapaaaaa,ABprapaaaap,310
ABprapaaaap,348.945075766667,232.261904766667,7.124107143,ADAR,ADER,425
ABprapaaap,385.17438245,278.636260425,15.32360049625,ABprapaaapa,RMGR,305
ABprapaaapa,371.135785725,278.6988824,14.13715066,AIZR,FLPR,425
ABprapaap,415.95299635,280.1334727125,15.5739201625,W,P2,225
ABprapapa,451.1415924375,278.251889575,15.33475914375,P10,ABprapapaa,223
ABprapapaa,473.377613775,274.7381426125,15.421221375,QR,V5R,730
ABprapapp,484.180415925,272.1804094875,15.25043192375,P12,ABprapappp,223
ABprapappp,514.6906250875,266.2558568625,15.15000404375,ABprapapppa,ABprapapppp,300
ABprapapppp,597.928024066667,259.993842366667,14.7443760266667,ABprapappppa,ABprapappppp,395
ABprapappppa,0,0,0,ALNR,PLMR,475
ABprappaa,434.2275040375,278.811199625,14.9677297925,P6,P4,223
ABprappap,467.5914143125,274.8727194875,14.99446652,P8,V3R,223
ABprapppa,480.8926754375,271.972529875,14.98856846125,ABprapppap,ABprapppaa,230
ABprapppaa,468.4833209375,269.9279042,15.4640890225,PVQR,ABprapppaap,315
ABprapppap,485.714025125,266.389609675,15.43304143625,ABprapppapa,ABprapppapp,290
ABprapppapp,557.9912281,230.5593395,17.631527345,PHBR,HSNR,405
ABprapppp,497.803467925,266.008252425,14.98859792375,TR,hyp7,230
ABprpaaaa,302.871025425,275.964386225,14.75651109625,ABprpaaaap,ABprpaaaaa,225
ABprpaaaaa,277.5405497125,277.461560725,14.81865611,AWCR,SAAVR,297
ABprpaaaap,303.336591725,280.6642845125,14.77844755625,DB3,G1,293
ABprpaaap,336.4804204,279.6651175875,14.82661463,ABprpaaapp,ABprpaaapa,225
ABprpaaapa,308.222073875,282.2228175125,15.04016087875,URAVR,CEPshVR,310
ABprpaaapp,331.0380825625,282.889621025,14.92352025,URYVR,ABprpaaappa,295
ABprpaaappa,316.48333335,375.975,9.76,ABprpaaappap,OLQVR,408
ABprpaapa,337.608259125,280.8334530625,14.88907469375,ABprpaapaa,ABprpaapap,225
ABprpaapaa,288.57948955,284.2458635125,15.01078260125,AVBR,RIVR,300
ABprpaapap,312.9236718,288.1156801,15.15493423875,AMsoR,CEMVR,303
ABprpaapp,371.3023563,280.697377575,14.87553621,ABprpaappp,ABprpaappa,220
ABprpaappa,334.0230949125,286.6140100375,15.13622495125,RIBR,ASHR,300
ABprpaappp,354.6647094875,287.03990025,15.0582501375,AIMR,ABprpaapppp,295
ABprpaapppp,322.337837833333,394.864864866667,11.3238738733333,CEPVR,ABprpaappppp,408
ABprpapaa,353.2380534125,270.8754051625,14.5605006125,ABprpapaap,ABprpapaaa,225
ABprpapaaa,334.1566464875,272.7257586375,14.3632557775,SMDDR,AIYR,305
ABprpapaap,358.83361925,274.35153145,14.40279528125,SIBVR,SIADR,300
ABprpapap,374.349602875,268.7215373125,14.57011324,ABprpapapa,ABprpapapp,220
ABprpapapa,369.97514415,269.72901695,14.312794505,AVKR,exc gl R,290
ABprpapapp,396.4181472,267.789189575,14.31535443625,SIAVR,DA8,297
ABprpappa,381.6623097625,264.397168875,14.4464844775,ABprpappap,ABprpappaa,220
ABprpappaa,347.3847188,261.60347505,14.34993961375,RIH,AVL,290
ABprpappap,375.877263575,257.8500229125,14.31485597,DB4,RIS,290
ABprpappp,413.3059654875,264.33757235,14.6129635475,ABprpapppp,ABprpapppa,225
ABprpapppa,402.592947275,259.7039206,14.14763707625,AVG,RIR,295
ABprpapppp,434.1722700375,255.74876135,14.3035293125,virR,virL,290
ABprppaaa,372.1946377875,275.894744625,14.8093525175,ABprppaaaa,ABprppaaap,230
ABprppaaaa,339.434279825,277.0681965625,14.93202045625,SIBDR,ABprppaaaap,297
ABprppaap,400.429984625,273.7843396625,14.7293341425,ABprppaapa,ABprppaapp,235
ABprppaapa,383.4055972625,273.55661895,14.8164455925,RIMR,ABprppaapaa,315
ABprppaapp,409.5426891875,271.32507795,14.79060648875,AIAR,DB7,305
ABprppapa,413.375260025,274.742218575,14.76283622625,ABprppapap,ABprppapaa,230
ABprppapaa,375.7988731125,277.7465501625,15.049095015,ABprppapaaa,DA1,295
ABprppapaaa,420.48406,302.7939522,15.3101734633333,SABVR,RIFR,415
ABprppapap,403.656474975,277.30559195,14.99167780375,DA5,DA3,315
ABprppapp,443.1717618375,273.279247875,14.88879144125,ABprppappa,ABprppappp,230
ABprppappa,422.3986230625,276.7513650875,14.90786058125,RIGR,DD2,307
ABprppappp,449.8560221625,275.6275193625,15.030996185,DD6,DD4,320
ABprpppaa,450.732057175,272.749080975,14.81723515875,ABprpppaap,ABprpppaaa,228
ABprpppaaa,434.774937975,271.64853515,14.9600637675,DA7,PDA,293
ABprpppaap,463.469248375,268.8902713875,15.06046355625,PHAR,ABprpppaapa,290
ABprpppap,478.5368259375,268.1938882375,14.8293772725,ABprpppapa,ABprpppapp,228
ABprpppapa,475.75993705,263.955549725,15.05218124625,hyp9,PHshR,275
ABprppppa,442.1181402375,266.0818458375,14.7722428625,ABprppppaa,ABprppppap,225
ABprppppaa,421.862684814286,266.056424928571,14.7123137585714,rect VR,PVPR,293
ABprppppaa,410.7893615,264.8298404,15.656957745,rect VR,PVPR,293
ABprppppap,444.7821691875,265.7089779125,14.75143486375,B,DVA,280
ABprppppap,440.6901408,251.584507,16.65267606,B,DVA,280
ABprppppp,464.1620801875,260.91860135,14.8889215425,ABprpppppa,ABprpppppp,225
ABprpppppa,455.5196272375,257.887809475,14.71048991,mu sph,mu bod,293
ABprpppppa,449.2986627,253.5200594,16.71396731,mu sph,mu bod,293
ABprpppppp,479.272452075,254.39676735,14.83664077875,hyp10,tail spike,293
Capaaa,406.5180164125,238.4653414,14.93608924875,mu bod,mu bod,322
Capaap,423.476238325,247.0627084125,14.73701584875,mu bod,mu bod,330
Capapa,440.4697373375,240.9489884625,14.88916849875,mu bod,mu bod,325
Capapp,455.3003498625,245.72682065,14.70767445875,mu bod,mu bod,330
Cappaa,442.1926999375,240.07421575,14.95641489875,mu bod,mu bod,310
Cappap,461.7716345125,241.131799975,14.83170089125,mu bod,mu bod,322
Capppa,482.4376588625,241.6205799125,15.0826916525,mu bod,mu bod,322
Capppp,479.4749927125,247.8481163125,14.65821311875,mu bod,mu bod,330
Cppaaa,424.4039866,264.6075916,14.8188005,mu bod,mu bod,322
Cppaap,443.3877492375,259.4853679625,14.73790423375,mu bod,mu bod,330
Cppapa,443.9930557625,261.78469845,14.86133068625,mu bod,mu bod,325
Cppapp,460.386079925,254.5277788125,14.62135195125,mu bod,mu bod,330
Cpppaa,451.214236925,265.71219865,15.21766898,mu bod,mu bod,310
Cpppap,475.8712328625,263.2379428125,14.976535855,mu bod,mu bod,322
Cppppa,490.493075875,261.2426913,14.94806100375,mu bod,mu bod,322
Cppppp,491.3995387375,253.35975535,14.8067006075,mu bod,mu bod,330
Dappa,408.9923808375,236.096441325,15.42467430875,mu bod,mu bod,340
Dappp,443.8451130375,233.9233333625,14.930511145,mu bod,mu bod,360
Dpppa,404.4281936625,276.1415767625,15.1223468425,mu bod,mu bod,340
Dpppp,446.3487174,271.2157985125,14.417805305,mu bod,mu bod,360
MSaaaaa,216.4393961125,251.9198681875,14.96679815875,MSaaaaap,MSaaaaaa,228
MSaaaaaa,199.1234723875,253.7780781,15.11830084875,GLRDL,GLRDR,350
MSaaaaaa,0,0,0,GLRDL,GLRDR,350
MSaaaaap,222.0243439,252.0230987375,15.24879616375,m4DL,MSaaaaapa,280
MSaaaaap,0,0,0,m4DL,MSaaaaapa,280
MSaaaaapa,163.784523816667,255.547222233333,15.97515873,I3,g1P,350
MSaaaap,234.5325782875,256.5939721125,15.22064729875,MSaaaapp,MSaaaapa,235
MSaaaapa,241.981698828571,254.3332349,15.6481465128571,I4,m5DL,285
MSaaaapa,243.1364421,250.1848014,13.9044905,I4,m5DL,285
MSaaaapp,270.038843375,252.1202626125,15.34984024375,MSaaaappa,m7D,300
MSaaaapp,0,0,0,MSaaaappa,m7D,300
MSaaapa,267.9601350375,250.077176475,14.84283058125,MSaaapaa,MSaaapap,240
MSaaapaa,254.7324912625,248.62412695,15.03874796625,m4L,m3DL,285
MSaaapaa,254.6122779,250.361874,14.55605816,m4L,m3DL,285
MSaaapap,280.5681154,250.5226245625,14.84189768375,mc3DL,m8,300
MSaaapap,282.9209677,252.8112903,14.17951613,mc3DL,m8,300
MSaaapp,297.67013495,250.83649625,14.794272465,MSaaappa,vpi3D,280
MSaapaa,305.8444620875,242.0725484,14.54770154125,MSaapaaa,MSaapaap,235
MSaapaaa,297.148007125,242.5485675125,14.54476831625,m5VL,m4VL,280
MSaapaaa,297.949464,252.5543645,15.37411945,m5VL,m4VL,280
MSaapaap,319.187165075,245.882556275,14.607298915,MSaapaapa,m7VL,275
MSaapaap,319.9800613,250.9662577,14.72407975,MSaapaapa,m7VL,275
MSaapaapa,311.832094016667,229.667820516667,14.949188035,g1AL,MSaapaapap,380
MSaapap,342.663158125,243.13296855,14.41691363625,MSaapapa,MSaapapp,240
MSaapapa,322.425540425,245.128144725,14.5163412625,g2L,MSaapapap,350
MSaapapp,353.025700025,243.6000432625,14.5418844625,m6VL,vpi2DL,290
MSaappa,361.2053665875,244.36362045,14.25197090125,vpi2V,vpi3V,290
MSaappp,380.3678003,240.5282224125,14.49010840625,MSaapppa,MSaapppp,270
MSaapppa,365.7540003125,224.6740270625,14.01671504875,mu bod,mu bod,340
MSaapppp,398.5687151,226.9698386625,13.9978575225,mu bod,mu bod,370
MSapaaa,248.67578315,238.6793699375,15.11826244,MSapaaaa,mu bod,240
MSapaaaa,223.1369071125,241.8583124875,15.03236479875,GLRVL,GLRL,370
MSapaap,275.273305925,238.9830446,14.9139775325,M,MSapaapa,260
MSapapa,292.265874225,235.9893687875,15.06149186125,mu bod,MSapapaa,240
MSapapp,323.989770575,238.0699362625,15.1639649475,mu bod,mu bod,250
MSappaa,325.207454925,237.6725859875,14.80291600125,Z4,hmc,265
MSappap,350.3766958125,235.907514,14.6380548875,MSappapa,mu bod,270
MSapppa,339.8781895125,231.8999835,15.02152922625,mu bod,mu bod,260
MSapppp,372.4339253125,235.2146039875,15.12550613875,mu bod,mu bod,260
MSpaaaa,242.62305575,260.707770375,14.9539164825,MSpaaaaa,MSpaaaap,230
MSpaaaaa,216.10002335,262.9460553375,15.13483564625,MSpaaaaap,M4,330
MSpaaaap,245.093255875,261.9562120375,15.11547646625,m4DR,m3DR,290
MSpaaap,278.7370432125,262.5159757375,14.96014125125,MSpaaapa,MSpaaapp,235
MSpaaapa,260.167990475,263.9755564875,15.27117389625,M5,I6,320
MSpaaapp,288.6489226,261.6942144625,15.19626358375,m6D,m5DR,300
MSpaapa,290.67795415,260.99948935,14.7323794975,MSpaapaa,MSpaapap,245
MSpaapaa,265.9657408375,264.0525457625,15.04987657875,MSpaapaap,M1,325
MSpaapap,294.452425725,264.781950375,14.9103102475,vpi1,mc3DR,305
MSpapaa,332.4668596875,252.4044504625,14.4306222375,MSpapaap,MSpapaaa,235
MSpapaaa,314.1334369375,253.6684373125,14.359427205,m5VR,m4VR,278
MSpapaap,339.6177201,255.910966,14.45212941875,MSpapaapa,m7VR,275
MSpapaapa,331.323931633333,282.006623933333,14.597884615,g1AR,MSpapaapap,380
MSpapap,367.0615741375,252.1530818125,14.44580508125,MSpapapa,MSpapapp,240
MSpapapa,345.0988499375,254.281812675,14.2858600175,MSpapapap,g2R,355
MSpapapp,369.297496575,253.0882384,14.38015163625,m6VR,vpi2DR,290
MSpappa,383.93321035,251.397433825,14.34974254375,mu bod,mu bod,270
MSpappp,405.0623209875,252.74957805,14.41443156875,MSpapppa,MSpapppp,270
MSpapppa,387.689586642857,264.269570657143,14.6420629528571,mu bod,mu bod,345
MSpapppp,411.6451719,260.675868271429,14.2765932042857,mu bod,mu bod,365
MSppaaa,259.16713005,269.7302129375,14.9018442025,mu bod,MSppaaaa,240
MSppaap,294.3275064375,269.1533070625,14.88640699625,mu int R,MSppaapa,260
MSppapa,308.110918325,272.673378025,14.94709137125,mu bod,MSppapaa,240
MSppapaa,274.7147701125,276.88620325,15.11669629875,ccAR,ccPR,440
MSppapp,334.536745775,273.5620462875,15.078584005,mu bod,mu bod,250
MSpppaa,330.8214113875,266.8876260625,14.6898017225,MSpppaaa,Z1,265
MSpppap,361.4226916125,268.5623118375,14.66990350625,mu bod,MSpppapa,270
MSppppa,348.9259686,275.1700697,14.9894579925,mu bod,mu bod,260
MSppppp,378.1478399,273.880248825,15.041435145,mu bod,mu bod,260
